idx,pass,fail,inconclusive,stage1_fail,pass_pct,fail_pct,inconclusive_pct
81,49,7,0,0,87.5,12.5,0.0
82,49,7,0,0,87.5,12.5,0.0
83,49,7,0,0,87.5,12.5,0.0
84,49,7,0,0,87.5,12.5,0.0
85,49,7,0,0,87.5,12.5,0.0
86,49,7,0,0,87.5,12.5,0.0
87,49,7,0,0,87.5,12.5,0.0
88,49,7,0,0,87.5,12.5,0.0
89,49,7,0,0,87.5,12.5,0.0
90,49,7,0,0,87.5,12.5,0.0
91,49,7,0,0,87.5,12.5,0.0
92,49,7,0,0,87.5,12.5,0.0
93,49,7,0,0,87.5,12.5,0.0
94,49,7,0,0,87.5,12.5,0.0
95,49,7,0,0,87.5,12.5,0.0
96,49,7,0,0,87.5,12.5,0.0
97,49,7,0,0,87.5,12.5,0.0
98,49,7,0,0,87.5,12.5,0.0
99,49,7,0,0,87.5,12.5,0.0
100,49,7,0,0,87.5,12.5,0.0
101,49,7,0,0,87.5,12.5,0.0
102,49,7,0,0,87.5,12.5,0.0
103,49,7,0,0,87.5,12.5,0.0
104,49,7,0,0,87.5,12.5,0.0
105,49,7,0,0,87.5,12.5,0.0
106,49,7,0,0,87.5,12.5,0.0
107,49,7,0,0,87.5,12.5,0.0
108,49,7,0,0,87.5,12.5,0.0
109,49,7,0,0,87.5,12.5,0.0
110,49,7,0,0,87.5,12.5,0.0
111,49,7,0,0,87.5,12.5,0.0
112,49,7,0,0,87.5,12.5,0.0
113,49,7,0,0,87.5,12.5,0.0
114,49,7,0,0,87.5,12.5,0.0
115,49,7,0,0,87.5,12.5,0.0
116,49,7,0,0,87.5,12.5,0.0
117,49,7,0,0,87.5,12.5,0.0
118,49,7,0,0,87.5,12.5,0.0
119,49,7,0,0,87.5,12.5,0.0
120,49,7,0,0,87.5,12.5,0.0
121,49,7,0,0,87.5,12.5,0.0
122,49,8,0,0,86.0,14.0,0.0
123,49,9,0,0,84.5,15.5,0.0
124,49,9,0,0,84.5,15.5,0.0
125,49,9,0,0,84.5,15.5,0.0
126,49,9,0,0,84.5,15.5,0.0
127,49,9,0,0,84.5,15.5,0.0
128,49,9,0,0,84.5,15.5,0.0
129,49,9,0,0,84.5,15.5,0.0
130,49,9,0,0,84.5,15.5,0.0
131,49,9,0,0,84.5,15.5,0.0
132,49,9,0,0,84.5,15.5,0.0
133,49,9,0,0,84.5,15.5,0.0
134,49,9,0,0,84.5,15.5,0.0
135,49,9,0,0,84.5,15.5,0.0
136,49,9,0,0,84.5,15.5,0.0
137,49,9,0,0,84.5,15.5,0.0
138,49,9,0,0,84.5,15.5,0.0
139,49,9,0,0,84.5,15.5,0.0
140,49,9,0,0,84.5,15.5,0.0
141,49,9,0,0,84.5,15.5,0.0
142,49,9,0,0,84.5,15.5,0.0
143,49,9,0,0,84.5,15.5,0.0
144,49,9,0,0,84.5,15.5,0.0
145,49,9,0,0,84.5,15.5,0.0
146,49,9,0,0,84.5,15.5,0.0
147,49,9,0,0,84.5,15.5,0.0
148,49,9,0,0,84.5,15.5,0.0
149,49,9,0,0,84.5,15.5,0.0
150,49,9,0,0,84.5,15.5,0.0
151,49,9,0,0,84.5,15.5,0.0
152,49,9,0,0,84.5,15.5,0.0
153,49,9,0,0,84.5,15.5,0.0
154,49,9,0,0,84.5,15.5,0.0
155,49,10,0,0,83.1,16.9,0.0
156,49,10,0,0,83.1,16.9,0.0
157,49,10,0,0,83.1,16.9,0.0
158,49,10,0,0,83.1,16.9,0.0
159,49,10,0,0,83.1,16.9,0.0
160,49,10,0,0,83.1,16.9,0.0
161,49,10,0,0,83.1,16.9,0.0
162,49,11,0,0,81.7,18.3,0.0
163,49,11,0,0,81.7,18.3,0.0
164,49,11,0,0,81.7,18.3,0.0
165,49,11,0,0,81.7,18.3,0.0
166,49,11,0,0,81.7,18.3,0.0
167,49,11,0,0,81.7,18.3,0.0
168,49,11,0,0,81.7,18.3,0.0
169,49,11,0,0,81.7,18.3,0.0
170,49,11,0,0,81.7,18.3,0.0
171,49,11,0,0,81.7,18.3,0.0
172,49,11,0,0,81.7,18.3,0.0
173,49,11,0,0,81.7,18.3,0.0
174,49,11,0,0,81.7,18.3,0.0
175,49,11,0,0,81.7,18.3,0.0
176,49,11,0,0,81.7,18.3,0.0
177,49,11,0,0,81.7,18.3,0.0
178,49,12,0,0,80.3,19.7,0.0
179,49,12,0,0,80.3,19.7,0.0
180,49,12,0,0,80.3,19.7,0.0
181,49,12,0,0,80.3,19.7,0.0
182,49,12,0,0,80.3,19.7,0.0
183,49,12,0,0,80.3,19.7,0.0
184,49,12,0,0,80.3,19.7,0.0
185,49,12,0,0,80.3,19.7,0.0
186,49,12,0,0,80.3,19.7,0.0
187,49,12,0,0,80.3,19.7,0.0
188,49,12,0,0,80.3,19.7,0.0
189,49,12,0,0,80.3,19.7,0.0
190,49,12,0,0,80.3,19.7,0.0
191,49,12,0,0,80.3,19.7,0.0
192,49,12,0,0,80.3,19.7,0.0
193,49,12,0,0,80.3,19.7,0.0
194,49,13,0,0,79.0,21.0,0.0
195,49,13,0,0,79.0,21.0,0.0
196,49,13,0,0,79.0,21.0,0.0
197,49,13,0,0,79.0,21.0,0.0
198,49,13,0,0,79.0,21.0,0.0
199,49,13,0,0,79.0,21.0,0.0
200,49,14,0,0,77.8,22.2,0.0
201,49,14,0,0,77.8,22.2,0.0
202,49,14,0,0,77.8,22.2,0.0
203,49,14,0,0,77.8,22.2,0.0
204,49,14,0,0,77.8,22.2,0.0
205,49,14,0,0,77.8,22.2,0.0
206,49,14,0,0,77.8,22.2,0.0
207,49,14,0,0,77.8,22.2,0.0
208,49,14,0,0,77.8,22.2,0.0
209,49,14,0,0,77.8,22.2,0.0
210,49,14,0,0,77.8,22.2,0.0
211,49,15,0,0,76.6,23.4,0.0
212,49,15,0,0,76.6,23.4,0.0
213,49,15,0,0,76.6,23.4,0.0
214,49,15,0,0,76.6,23.4,0.0
215,49,15,0,0,76.6,23.4,0.0
216,49,15,0,0,76.6,23.4,0.0
217,49,15,0,0,76.6,23.4,0.0
218,49,15,0,0,76.6,23.4,0.0
219,49,16,0,0,75.4,24.6,0.0
220,49,16,0,0,75.4,24.6,0.0
221,49,17,0,0,74.2,25.8,0.0
222,49,18,0,0,73.1,26.9,0.0
223,49,18,0,0,73.1,26.9,0.0
224,49,18,0,0,73.1,26.9,0.0
225,49,18,0,0,73.1,26.9,0.0
226,49,18,0,0,73.1,26.9,0.0
227,49,18,0,0,73.1,26.9,0.0
228,49,18,0,0,73.1,26.9,0.0
229,49,19,0,0,72.1,27.9,0.0
230,49,19,0,0,72.1,27.9,0.0
231,49,19,0,0,72.1,27.9,0.0
232,49,19,0,0,72.1,27.9,0.0
233,49,19,0,0,72.1,27.9,0.0
234,49,19,0,0,72.1,27.9,0.0
235,49,19,0,0,72.1,27.9,0.0
236,49,20,0,0,71.0,29.0,0.0
237,49,21,0,0,70.0,30.0,0.0
238,49,21,0,0,70.0,30.0,0.0
239,49,22,0,0,69.0,31.0,0.0
240,49,22,0,0,69.0,31.0,0.0
241,49,22,0,0,69.0,31.0,0.0
242,49,22,0,0,69.0,31.0,0.0
243,49,22,0,0,69.0,31.0,0.0
244,49,23,0,0,68.1,31.9,0.0
245,49,24,0,0,67.1,32.9,0.0
246,49,25,0,0,66.2,33.8,0.0
247,49,26,0,0,65.3,34.7,0.0
248,49,26,0,0,65.3,34.7,0.0
249,49,26,0,0,65.3,34.7,0.0
250,49,26,0,0,65.3,34.7,0.0
251,49,26,0,0,65.3,34.7,0.0
252,49,27,0,0,64.5,35.5,0.0
253,49,27,0,0,64.5,35.5,0.0
254,49,27,0,0,64.5,35.5,0.0
255,49,27,0,0,64.5,35.5,0.0
256,49,28,0,0,63.6,36.4,0.0
257,49,28,0,0,63.6,36.4,0.0
258,49,28,0,0,63.6,36.4,0.0
259,49,28,0,0,63.6,36.4,0.0
260,49,28,0,0,63.6,36.4,0.0
261,49,28,0,0,63.6,36.4,0.0
262,49,28,0,0,63.6,36.4,0.0
263,49,29,0,0,62.8,37.2,0.0
264,49,29,0,0,62.8,37.2,0.0
265,49,30,0,0,62.0,38.0,0.0
266,49,31,0,0,61.2,38.8,0.0
267,49,31,0,0,61.2,38.8,0.0
268,49,31,0,0,61.2,38.8,0.0
269,49,31,0,0,61.2,38.8,0.0
270,49,31,0,0,61.2,38.8,0.0
271,49,31,0,0,61.2,38.8,0.0
272,49,31,0,0,61.2,38.8,0.0
273,49,31,0,0,61.2,38.8,0.0
274,49,31,0,0,61.2,38.8,0.0
275,49,31,0,0,61.2,38.8,0.0
276,49,31,0,0,61.2,38.8,0.0
277,49,31,0,0,61.2,38.8,0.0
278,49,32,0,0,60.5,39.5,0.0
279,49,32,0,0,60.5,39.5,0.0
280,49,32,0,0,60.5,39.5,0.0
281,49,32,0,0,60.5,39.5,0.0
282,49,32,0,0,60.5,39.5,0.0
283,49,32,0,0,60.5,39.5,0.0
284,49,32,0,0,60.5,39.5,0.0
285,49,32,0,0,60.5,39.5,0.0
286,49,32,0,0,60.5,39.5,0.0
287,49,32,0,0,60.5,39.5,0.0
288,49,32,0,0,60.5,39.5,0.0
289,49,32,0,0,60.5,39.5,0.0
290,49,33,0,0,59.8,40.2,0.0
291,49,33,0,0,59.8,40.2,0.0
292,49,33,0,0,59.8,40.2,0.0
293,49,33,0,0,59.8,40.2,0.0
294,49,33,0,0,59.8,40.2,0.0
295,49,33,0,0,59.8,40.2,0.0
296,49,33,0,0,59.8,40.2,0.0
297,49,34,0,0,59.0,41.0,0.0
298,49,34,0,0,59.0,41.0,0.0
299,49,35,0,0,58.3,41.7,0.0
300,49,36,0,0,57.6,42.4,0.0
301,49,36,0,0,57.6,42.4,0.0
302,49,36,0,0,57.6,42.4,0.0
303,49,36,0,0,57.6,42.4,0.0
304,49,36,0,0,57.6,42.4,0.0
305,49,37,0,0,57.0,43.0,0.0
306,49,37,0,0,57.0,43.0,0.0
307,49,37,0,0,57.0,43.0,0.0
308,49,38,0,0,56.3,43.7,0.0
309,49,38,0,0,56.3,43.7,0.0
310,49,38,0,0,56.3,43.7,0.0
311,49,38,0,0,56.3,43.7,0.0
312,49,38,0,0,56.3,43.7,0.0
313,49,38,0,0,56.3,43.7,0.0
314,49,38,0,0,56.3,43.7,0.0
315,49,38,0,0,56.3,43.7,0.0
316,49,38,0,0,56.3,43.7,0.0
317,49,38,0,0,56.3,43.7,0.0
318,49,39,0,0,55.7,44.3,0.0
319,49,39,0,0,55.7,44.3,0.0
320,49,39,0,0,55.7,44.3,0.0
321,49,40,0,0,55.1,44.9,0.0
322,49,40,0,0,55.1,44.9,0.0
323,49,41,0,0,54.4,45.6,0.0
324,49,41,0,0,54.4,45.6,0.0
325,49,41,0,0,54.4,45.6,0.0
326,49,41,0,0,54.4,45.6,0.0
327,49,41,0,0,54.4,45.6,0.0
328,49,41,0,0,54.4,45.6,0.0
329,49,42,0,0,53.8,46.2,0.0
330,49,43,0,0,53.3,46.7,0.0
331,49,44,0,0,52.7,47.3,0.0
332,49,44,0,0,52.7,47.3,0.0
333,49,45,0,0,52.1,47.9,0.0
334,49,46,0,0,51.6,48.4,0.0
335,49,47,0,0,51.0,49.0,0.0
336,49,48,0,0,50.5,49.5,0.0
337,49,49,0,0,50.0,50.0,0.0
338,49,50,0,0,49.5,50.5,0.0
339,49,50,0,0,49.5,50.5,0.0
340,49,50,0,0,49.5,50.5,0.0
341,49,50,0,0,49.5,50.5,0.0
342,49,50,0,0,49.5,50.5,0.0
343,49,51,0,0,49.0,51.0,0.0
344,49,51,0,0,49.0,51.0,0.0
345,49,51,0,0,49.0,51.0,0.0
346,49,51,0,0,49.0,51.0,0.0
347,49,51,0,0,49.0,51.0,0.0
348,49,52,0,0,48.5,51.5,0.0
349,49,52,0,0,48.5,51.5,0.0
350,49,52,0,0,48.5,51.5,0.0
351,49,53,0,0,48.0,52.0,0.0
352,49,54,0,0,47.6,52.4,0.0
353,49,55,0,0,47.1,52.9,0.0
354,49,55,0,0,47.1,52.9,0.0
355,49,55,0,0,47.1,52.9,0.0
356,49,55,0,0,47.1,52.9,0.0
357,49,56,0,0,46.7,53.3,0.0
358,49,56,0,0,46.7,53.3,0.0
359,49,57,0,0,46.2,53.8,0.0
360,49,57,0,0,46.2,53.8,0.0
361,49,58,0,0,45.8,54.2,0.0
362,49,59,0,0,45.4,54.6,0.0
363,49,59,0,0,45.4,54.6,0.0
364,49,60,0,0,45.0,55.0,0.0
365,49,60,0,0,45.0,55.0,0.0
366,49,60,0,0,45.0,55.0,0.0
367,49,61,0,0,44.5,55.5,0.0
368,49,62,0,0,44.1,55.9,0.0
369,49,63,0,0,43.8,56.2,0.0
370,49,63,0,0,43.8,56.2,0.0
371,49,63,0,0,43.8,56.2,0.0
372,49,64,0,0,43.4,56.6,0.0
373,49,64,0,0,43.4,56.6,0.0
374,49,64,0,0,43.4,56.6,0.0
375,49,64,0,0,43.4,56.6,0.0
376,49,64,0,0,43.4,56.6,0.0
377,49,64,0,0,43.4,56.6,0.0
378,49,65,0,0,43.0,57.0,0.0
379,49,65,0,0,43.0,57.0,0.0
380,49,65,0,0,43.0,57.0,0.0
381,49,65,0,0,43.0,57.0,0.0
382,49,66,0,0,42.6,57.4,0.0
383,49,66,0,0,42.6,57.4,0.0
384,49,66,0,0,42.6,57.4,0.0
385,49,66,0,0,42.6,57.4,0.0
386,49,66,0,0,42.6,57.4,0.0
387,49,66,0,0,42.6,57.4,0.0
388,49,67,0,0,42.2,57.8,0.0
389,49,68,0,0,41.9,58.1,0.0
390,49,69,0,0,41.5,58.5,0.0
391,49,69,0,0,41.5,58.5,0.0
392,49,69,0,0,41.5,58.5,0.0
393,49,69,0,0,41.5,58.5,0.0
394,49,70,0,0,41.2,58.8,0.0
395,49,70,0,0,41.2,58.8,0.0
396,49,70,0,0,41.2,58.8,0.0
397,49,70,0,0,41.2,58.8,0.0
398,49,71,0,0,40.8,59.2,0.0
399,49,72,0,0,40.5,59.5,0.0
400,49,72,0,0,40.5,59.5,0.0
401,49,72,0,0,40.5,59.5,0.0
402,49,73,0,0,40.2,59.8,0.0
403,49,73,0,0,40.2,59.8,0.0
404,49,73,0,0,40.2,59.8,0.0
405,49,73,0,0,40.2,59.8,0.0
406,49,73,0,0,40.2,59.8,0.0
407,49,73,0,0,40.2,59.8,0.0
408,49,73,0,0,40.2,59.8,0.0
409,49,73,0,0,40.2,59.8,0.0
410,49,73,0,0,40.2,59.8,0.0
411,49,73,0,0,40.2,59.8,0.0
412,49,73,0,0,40.2,59.8,0.0
413,49,73,0,0,40.2,59.8,0.0
414,49,73,0,0,40.2,59.8,0.0
415,49,73,0,0,40.2,59.8,0.0
416,49,73,0,0,40.2,59.8,0.0
417,49,73,0,0,40.2,59.8,0.0
418,49,74,0,0,39.8,60.2,0.0
419,49,74,0,0,39.8,60.2,0.0
420,49,74,0,0,39.8,60.2,0.0
421,49,74,0,0,39.8,60.2,0.0
422,49,74,0,0,39.8,60.2,0.0
423,49,75,0,0,39.5,60.5,0.0
424,49,75,0,0,39.5,60.5,0.0
425,49,76,0,0,39.2,60.8,0.0
426,49,76,0,0,39.2,60.8,0.0
427,49,76,0,0,39.2,60.8,0.0
428,49,76,0,0,39.2,60.8,0.0
429,49,77,0,0,38.9,61.1,0.0
430,49,78,0,0,38.6,61.4,0.0
431,49,79,0,0,38.3,61.7,0.0
432,49,79,0,0,38.3,61.7,0.0
433,49,80,0,0,38.0,62.0,0.0
434,49,80,0,0,38.0,62.0,0.0
435,49,81,0,0,37.7,62.3,0.0
436,49,82,0,0,37.4,62.6,0.0
437,49,83,0,0,37.1,62.9,0.0
438,49,83,0,0,37.1,62.9,0.0
439,49,83,0,0,37.1,62.9,0.0
440,49,83,0,0,37.1,62.9,0.0
441,49,83,0,0,37.1,62.9,0.0
442,49,84,0,0,36.8,63.2,0.0
443,49,84,0,0,36.8,63.2,0.0
444,49,85,0,0,36.6,63.4,0.0
445,49,85,0,0,36.6,63.4,0.0
446,49,86,0,0,36.3,63.7,0.0
447,49,86,0,0,36.3,63.7,0.0
448,49,87,0,0,36.0,64.0,0.0
449,49,87,0,0,36.0,64.0,0.0
450,49,87,0,0,36.0,64.0,0.0
451,49,88,0,0,35.8,64.2,0.0
452,49,88,0,0,35.8,64.2,0.0
453,49,88,0,0,35.8,64.2,0.0
454,49,88,0,0,35.8,64.2,0.0
455,49,88,0,0,35.8,64.2,0.0
456,49,88,0,0,35.8,64.2,0.0
457,49,88,0,0,35.8,64.2,0.0
458,49,88,0,0,35.8,64.2,0.0
459,49,88,0,0,35.8,64.2,0.0
